jurisdicao,tipo-autoridade,autoridade,tipo-documento,id-base36
br,condominio,cidade-amarela,ata,BR0A1B28
br,condominio,cidade-amarela,convencao,BR0A2X81
br,condominio,cidade-amarela,termo-referencia,BR0C8172
br;sp,condominio,condominio,modelo-contrato,BR3.....
br;sp,condominio,condominio,modelo-convencao,BR3.....
br;sp,cooperativa,coopcent,ata,BR3.....
br;sp,cooperativa,coopcent,estatuto,BR3.....
br;sp,cooperativa,coopcent,ficha-matricula,BR3.....
br;sp,cooperativa,plastcooper,ata,BR3.....
br;sp,cooperativa,plastcooper,estatuto,BR3.....
br;sp,cooperativa,plastcooper,ficha-matricula,BR3.....